Date,beta.lag1,beta.lag2,beta.lag3,beta.lag4,beta.lag5
2011-10-28,-0.6896948336512275,-0.4086530324124214,-0.1812398808246966,-0.1901692827108743,0.012925057557312986
2011-10-31,-0.6818266672390144,-0.42615353512801896,-0.189823728091913,-0.1907322347575539,0.009424509176400551
2011-11-01,-0.7133917490864471,-0.43727304764256864,-0.1922339586761291,-0.1907258711908959,0.008356957443871094
2011-11-02,-0.6839192849294188,-0.4864259508826554,-0.20572774498535173,-0.1928402426251726,0.009452013423961417
2011-11-03,-0.6603226242261732,-0.4369109798990628,-0.23953168259908073,-0.20053032130410134,0.008064477842540782
2011-11-04,-0.6413630624841613,-0.4106930235042163,-0.2061136199871153,-0.20829802719980306,0.004746101767414697
2011-11-07,-0.6230143680912927,-0.38797370416687404,-0.18566360362373432,-0.19419769894353592,-0.0006670152904001553
2011-11-08,-0.6191705815471942,-0.379633033335848,-0.1787078066876297,-0.18930661177845762,0.004631273957777846
2011-11-09,-0.620124565524579,-0.38120255007849047,-0.18138979691825802,-0.19062774200451815,0.0038096810138449058
2011-11-10,-0.6149054923476923,-0.38116446069880466,-0.1825293040333941,-0.19253944227480008,0.0026869324967053222
2011-11-11,-0.6213324603100686,-0.38963956458413274,-0.18378954948469353,-0.192041672916488,0.003801032194182506
2011-11-14,-0.6128267060293766,-0.3914775939081525,-0.18641785662357094,-0.1924591157863355,0.0039451749382431065
2011-11-15,-0.6120706489686261,-0.3873690769409588,-0.1865576649420399,-0.1928630590456867,0.003829927239189294
2011-11-16,-0.6115295596637004,-0.3853912604338683,-0.17979537908844623,-0.1927168385311188,0.0031850077275922366
2011-11-17,-0.6076573271843807,-0.3844697566288651,-0.17859248430771,-0.19073709514414777,0.0035320948650875636
2011-11-18,-0.6079541689029597,-0.38590359594262663,-0.17893206716311047,-0.19103727389356492,0.003021005671752215
2011-11-21,-0.6111242112439284,-0.3858705749514991,-0.17631576893865206,-0.1906712453673905,0.003052035978867437
2011-11-22,-0.6049529940475321,-0.38724162697260234,-0.1759645305806166,-0.189942890893865,0.003354135958059392
2011-11-23,-0.6027408609375818,-0.3797925361584796,-0.1762730748977126,-0.1896278521268538,0.003954756809648456
2011-11-24,-0.6038850576738487,-0.38054487242032353,-0.1775591848567229,-0.18968152409503525,0.00392889021873825
2011-11-25,-0.5976152467017092,-0.38501248892293044,-0.17967081489694137,-0.19194459283143073,0.00385953167137613
2011-11-28,-0.61260658599842,-0.3935222490001751,-0.17864539033757876,-0.1910046070786908,0.005164584211089706
2011-11-29,-0.5757092510065985,-0.41212901039446753,-0.1858225128753081,-0.19100761192698687,0.006028161051340301
2011-11-30,-0.5544124136011018,-0.38502483426871037,-0.18947888714132943,-0.19222039056282678,0.006360063242041717
2011-12-01,-0.5555123716262048,-0.38862875503375155,-0.19244898429273344,-0.19222446836988222,0.006487113906784397
2011-12-02,-0.5415739037758853,-0.3930050866075717,-0.20655156410278058,-0.19914001780783702,0.006363535358157448
2011-12-05,-0.5293921510476667,-0.3860375947640844,-0.20615584758313116,-0.20095479602715782,0.004706909596682712
2011-12-06,-0.5304027678407639,-0.37485889474020273,-0.20162257622047625,-0.2005388867629744,0.004064570346469541
2011-12-07,-0.5304329121864676,-0.374813812623175,-0.2019706291544904,-0.20063748668230885,0.004035326234443489
2011-12-08,-0.5313191713246349,-0.3749153925047812,-0.20221832820541524,-0.19993566180331745,0.0044277739681529826
2011-12-09,-0.5304221774875351,-0.37710811039534575,-0.20246635008804742,-0.19992918750198216,0.005408816353646004
2011-12-12,-0.5347672773698214,-0.3782262730848148,-0.20149662991135076,-0.19970411033516314,0.005659443645509657
2011-12-13,-0.529336690322709,-0.38201603411312457,-0.20198199199799505,-0.19941914525460816,0.005829473898130103
2011-12-14,-0.5219765718399173,-0.36613325131502267,-0.20706720384803617,-0.19974236177815197,0.006473981958417636
2011-12-15,-0.5114503118274746,-0.3623853633959189,-0.2029305093195746,-0.1998207628866374,0.006523920437159945
2011-12-16,-0.511906032828329,-0.35626644069816193,-0.201275564485574,-0.19898922325284538,0.006514080495318365
2011-12-19,-0.5095526553482111,-0.3545816789356094,-0.21477888119337699,-0.2021486000124681,0.004177582557463609
2011-12-20,-0.5388508778297934,-0.3606812148792302,-0.21796205751287082,-0.199287128639509,0.005068792469130277
2011-12-21,-0.5621667686181161,-0.3450453757682218,-0.21639885739579887,-0.19923668939617917,0.0035750410034914607
2011-12-22,-0.5537276087553,-0.3559852229596169,-0.211289714423306,-0.19850695927426962,0.003999212305197341
2011-12-23,-0.5580005884834672,-0.3789154883845903,-0.19439297543268697,-0.20179329755532685,0.0026913840023761945
2011-12-26,-0.5779187245085988,-0.37965115422100987,-0.18852580601307892,-0.20377033002275952,0.003317058859778903
2011-12-27,-0.5615171449860978,-0.3946172827410956,-0.1887013369727275,-0.20290194849655765,0.0020866476609789093
2011-12-28,-0.5616276267535398,-0.3952867432900793,-0.18839387999264318,-0.2029088863186977,0.0020399081956176115
2011-12-29,-0.5620474160726079,-0.39507305129413683,-0.18724693074747092,-0.20309692320353676,0.001997280986845806
2011-12-30,-0.5453201982135485,-0.415600114465897,-0.18291439993079076,-0.19033469310636392,-0.003425714357776271
2012-01-02,-0.635097496784106,-0.43743384382084805,-0.18649781772583496,-0.19322414649775027,-0.009148626147021664
2012-01-03,-0.7033948404455763,-0.3624590704215994,-0.17635929382068055,-0.19153955811207493,-0.00926084395112562
2012-01-04,-0.7600576996085922,-0.28948423168854864,-0.23801541422394748,-0.19783854199542597,-0.011142719093046951
2012-01-05,-0.6848697839857479,-0.31199566136503865,-0.19278864852276267,-0.21032582934368727,-0.014293624675116296
2012-01-06,-0.662562872665269,-0.2593516925017939,-0.20187549895963078,-0.2039146920470067,-0.018026939359519968
2012-01-09,-0.6624626686762971,-0.268770868927982,-0.2236157267054066,-0.20450041954276163,-0.02165790751001348
2012-01-10,-0.6828488584220492,-0.27639866496693827,-0.2169858404258446,-0.19140217258730793,-0.024383236529854486
2012-01-11,-0.6676402890769801,-0.28087604917762826,-0.2191201701999349,-0.18870219238375985,-0.018886325850399135
2012-01-12,-0.6608596849289745,-0.2614732463582923,-0.22199637624923865,-0.18951693343091439,-0.018805091423619528
2012-01-13,-0.6610583507169392,-0.26162045287720703,-0.22222249131029367,-0.18951337472248622,-0.018799277317268343
2012-01-16,-0.6500559261134495,-0.2774858237028713,-0.22987727173450642,-0.19604702485307243,-0.018633148269084677
2012-01-17,-0.6425278747228301,-0.2734255085856423,-0.23120262312952075,-0.19643835059625842,-0.01928947659379408
2012-01-18,-0.6448132895001016,-0.2619045596466993,-0.225939682223173,-0.19674901586093776,-0.019283841330711066
2012-01-19,-0.635854570436157,-0.2695817541093142,-0.20096665632577804,-0.19065503594535302,-0.0199288297056721
2012-01-20,-0.5948309873670484,-0.2459480571498314,-0.20737925039819294,-0.18013711266018326,-0.01412596626184254
2012-01-23,-0.5659916399805927,-0.21479571328715047,-0.1958947326602789,-0.17931850187261303,-0.01030740463987325
2012-01-24,-0.5573742833054507,-0.19742481059240405,-0.18449630443081383,-0.1770303700493971,-0.010566485405594035
2012-01-25,-0.5577048673265849,-0.19932342101276346,-0.18693593501513542,-0.17796787565836775,-0.010976100149950109
2012-01-26,-0.5396485410094586,-0.198624506516447,-0.19718772777661134,-0.1857309764913563,-0.01594510091772011
2012-01-27,-0.5027734661974689,-0.1783481580068068,-0.19565671521922648,-0.18767398334500116,-0.018448365760691345
2012-01-30,-0.5195714957918831,-0.2215369202870872,-0.2119376554582647,-0.18947518773516384,-0.018308688996545322
2012-01-31,-0.5693996055415959,-0.21406295033524855,-0.18532633280994867,-0.18431990600554193,-0.017166065034005088
2012-02-01,-0.5815359991499582,-0.20273769997098443,-0.1862357166526012,-0.18678522813759132,-0.018201421343168468
2012-02-02,-0.567763941964593,-0.22066166811345117,-0.1741929937397747,-0.1872153794195188,-0.020517340667192623
2012-02-03,-0.5627875598255709,-0.20581194213858678,-0.18453199998418546,-0.18429483964049448,-0.019974212220842627
2012-02-06,-0.5583544848912142,-0.20127395545430216,-0.174788292363692,-0.18588206458998566,-0.018182860344176176
2012-02-07,-0.5503178408713343,-0.19481202288228716,-0.17241788094945582,-0.18334651068066293,-0.01994263654257375
2012-02-08,-0.5498001310562081,-0.1936207205440962,-0.17177208064487667,-0.18311180889403636,-0.01960033083177051
2012-02-09,-0.5532365105547637,-0.18853966360368143,-0.16243244700163434,-0.1804372615447073,-0.0188423522679116
2012-02-10,-0.5612325007175093,-0.18945420623455625,-0.16309565422463412,-0.18120070095903415,-0.01928567069940382
2012-02-13,-0.5428816385333994,-0.2115808678404889,-0.16580927219811833,-0.18226855114863075,-0.020585176826497832
2012-02-14,-0.5324064432986878,-0.2001613808629591,-0.17194729276694307,-0.182739280078824,-0.020671867078188765
2012-02-15,-0.5292684569197476,-0.18931828667414632,-0.16350983996640653,-0.1840607338512654,-0.020879217159426918
2012-02-16,-0.5346590876459674,-0.19291492960693174,-0.169439471046551,-0.18618435751921777,-0.020197767016522646
2012-02-17,-0.5448036984432628,-0.19038053467298507,-0.16761998813528597,-0.18444623496039336,-0.018831649094654058
2012-02-20,-0.5397629916517592,-0.19733128531709762,-0.16669009088852296,-0.18389764174751033,-0.01818191672299907
2012-02-21,-0.5402141658255094,-0.19874615673000162,-0.16560959783434598,-0.18393271386518562,-0.018230393791890204
2012-02-22,-0.5432799520122101,-0.19658305418815464,-0.15848206154647038,-0.1857235892239497,-0.01816895528410206
2012-02-23,-0.5274135841266804,-0.19642146515405273,-0.15756083423344108,-0.18420533964532054,-0.01918691344732761
2012-02-24,-0.5253390520679239,-0.19082836099006353,-0.1572522999846708,-0.18391534205176133,-0.01867973738000464
2012-02-27,-0.5254945198390882,-0.1919220158758972,-0.1593258528289755,-0.1840522876299358,-0.018722949355666436
2012-02-28,-0.5355183275534897,-0.1924788921323844,-0.15463581263537435,-0.1794208893795131,-0.01804741352197905
2012-02-29,-0.5632736459365077,-0.19137006916939,-0.1546175994832471,-0.1808254811175534,-0.020129132358064104
2012-03-01,-0.5445856315221179,-0.20514691698485105,-0.15451043321849972,-0.1808250795533892,-0.020260685831190235
2012-03-02,-0.547726290141753,-0.22356244723133115,-0.14730177339337946,-0.18068745758787616,-0.020345244813147922
2012-03-05,-0.5408555479701576,-0.22366255376796237,-0.1552445555879508,-0.17974991097523205,-0.020239962270268953
2012-03-06,-0.5378876516503315,-0.20963260858738136,-0.15370732340404727,-0.18313390325637866,-0.018991692312776816
2012-03-07,-0.5236558769686961,-0.20542150751449953,-0.14738713400806838,-0.18315807286217128,-0.02079713573874206
2012-03-08,-0.524365057069193,-0.20855665736384782,-0.14801278433420456,-0.18358816486069837,-0.020940603694827226
2012-03-09,-0.5269206191945659,-0.20809320583455784,-0.14501594702589843,-0.18312555844857462,-0.02054350830365082
2012-03-12,-0.5227083064415872,-0.2147691510769228,-0.14479311245886153,-0.18089783874476678,-0.01992390644785568
2012-03-13,-0.5193623498015361,-0.21258209754951934,-0.14613006203097387,-0.18077051969034283,-0.01939639688489598
2012-03-14,-0.5192237570819532,-0.21187795282642422,-0.14580590649509845,-0.18083205960962662,-0.019408996195519546
2012-03-15,-0.5190622526022959,-0.21077403552522211,-0.14175515062161062,-0.18001443206364526,-0.019751029285720038
2012-03-16,-0.5146094974875886,-0.20996664550243474,-0.14134552157474256,-0.17934732394131192,-0.019341514372222278
2012-03-19,-0.5158827750570009,-0.21728333243592854,-0.14241845972920156,-0.17973149771682229,-0.01993495676469662
2012-03-20,-0.5074520727918472,-0.21669583599077052,-0.14543336612728397,-0.18002266871983522,-0.01995483439099719
2012-03-21,-0.5105374725414612,-0.2245471254924371,-0.14619059849050478,-0.17942009775083306,-0.019817334733643752
2012-03-22,-0.5081799755125302,-0.22522152224290293,-0.14785530959073168,-0.1795097895006252,-0.01967634563606578
2012-03-23,-0.5056395038618187,-0.2082062908657077,-0.14970208966454263,-0.18249034912604134,-0.020420424126473682
2012-03-26,-0.521853491808904,-0.21130939901589915,-0.1539749583307264,-0.18236421163679853,-0.019867393238679025
2012-03-27,-0.5158712965629435,-0.21773000844000803,-0.15488374420988055,-0.18288556907310116,-0.019893688829756517
2012-03-28,-0.5156762584644838,-0.2165220763264423,-0.15558586355370368,-0.18296678797716426,-0.019960041167806794
2012-03-29,-0.5157045520059883,-0.21668061964575996,-0.15630166616753524,-0.18283784186873503,-0.01992602490745394
2012-03-30,-0.5157158611025532,-0.21662523565567676,-0.1560776408788187,-0.18228365282320075,-0.02020823891263989
2012-04-02,-0.5155421606307635,-0.2164820563627942,-0.15582602030754328,-0.18160597564387748,-0.018657149451136702
2012-04-03,-0.5115327043618888,-0.21586965794048357,-0.15572396772535374,-0.18157877177140583,-0.01862500010310599
2012-04-04,-0.511503734563773,-0.21939428291022622,-0.15616096118492812,-0.18163551195838631,-0.018645300112197418
2012-04-05,-0.511277009161574,-0.2193450627325463,-0.15640055791276053,-0.1816556457205908,-0.018648505576640082
2012-04-06,-0.5110798081552131,-0.2262425143435534,-0.1578000658697828,-0.1799706207505678,-0.018235140230396504
2012-04-09,-0.5025242533935043,-0.22485583001581577,-0.15915648268813262,-0.17997913439322644,-0.017770267356812412
2012-04-10,-0.5056866736003766,-0.24641985658299348,-0.16204916333823635,-0.17929916378192062,-0.017477490392197915
2012-04-11,-0.4936594897162509,-0.24570281479379483,-0.16634111519670425,-0.17958952969308759,-0.01728576958649999
2012-04-12,-0.4933433280665787,-0.24250522366123872,-0.16608194636994705,-0.17983428276044708,-0.017348510232131676
2012-04-13,-0.49317887337424426,-0.2421519181750112,-0.16336611984705235,-0.17971099904728774,-0.017548395432816985
2012-04-16,-0.4931704372312105,-0.24213215567548357,-0.1633314096968667,-0.17954955755837407,-0.017508539127610502
2012-04-17,-0.4940067527942463,-0.2422042729650974,-0.1633009062672254,-0.17940095148605817,-0.01709227714954695
2012-04-18,-0.49338132265582163,-0.24249812529377082,-0.1633176249843171,-0.1794062446629801,-0.017098269172551916
2012-04-19,-0.49335200761053777,-0.24224912025146803,-0.1633776718436498,-0.17940862048609668,-0.01709832596154986
2012-04-20,-0.49335274423836595,-0.24225109580967036,-0.16338845798122867,-0.17940806018249264,-0.01709821135052613
2012-04-23,-0.4932822286088001,-0.242256614706744,-0.1634247424907487,-0.17951371576430503,-0.017085166459383044
2012-04-24,-0.49462854745580787,-0.24252558531571802,-0.16346508407729068,-0.17947320765729735,-0.01697075763179214
2012-04-25,-0.49347988879481786,-0.2429929917081053,-0.16351568613721,-0.17947796703409882,-0.016968407837994123
2012-04-26,-0.4934295796597118,-0.24254674806580434,-0.16360632156002733,-0.17948338965787888,-0.016968812113520196
2012-04-27,-0.49345850828918547,-0.2426247176021897,-0.16404912009678166,-0.17946615863614915,-0.016963057595747236
2012-04-30,-0.49540199581947625,-0.24277434452540414,-0.1639167555877187,-0.1789251256069682,-0.017014987355848374
2012-05-01,-0.49728800253100186,-0.24265299240296676,-0.16396073623568425,-0.17896102240298536,-0.01709181912510655
2012-05-02,-0.498924678862173,-0.24012451198598272,-0.16404920934878475,-0.17894925369930875,-0.017089740186674064
2012-05-03,-0.5001511112819433,-0.23857798869916383,-0.16554591702778168,-0.17898366045467193,-0.01710160294020495
2012-05-04,-0.49973029304970196,-0.23882405984090496,-0.16530794685231454,-0.17905210651929682,-0.01710728544960445
2012-05-07,-0.4978899686174164,-0.2216420424108846,-0.17105182715246908,-0.17769082234807096,-0.018825435122902013
2012-05-08,-0.5644096620532253,-0.23011744315571223,-0.17742198304204373,-0.1779934343965868,-0.01974123459114417
2012-05-09,-0.5360699941869685,-0.258505262618942,-0.17999029442570977,-0.1786668590032391,-0.019712890565270404
2012-05-10,-0.5286707983055415,-0.2130702097888807,-0.20349007791407536,-0.1801814868566144,-0.02036383981574162
2012-05-11,-0.5345425629151261,-0.21559983290975737,-0.2114841158936193,-0.17914730840061388,-0.020142347709728198
2012-05-14,-0.5347744523569079,-0.21533185917049152,-0.21142725840944798,-0.1790644240376869,-0.020173886455568762
2012-05-15,-0.5423359179279689,-0.2363675890791772,-0.19839162083314416,-0.1763937909997095,-0.015094520762620606
2012-05-16,-0.5198235188753229,-0.23506269377216327,-0.20499395404323406,-0.17492297545520863,-0.014825541883163491
2012-05-17,-0.518794322247133,-0.2297098064444466,-0.20453928901255916,-0.1751384962307063,-0.01460919782454368
2012-05-18,-0.518909568468552,-0.23030523428029553,-0.2070906100751083,-0.1752358655077871,-0.014463228303576534
2012-05-21,-0.48127574020693087,-0.22551378174670583,-0.21212715692772918,-0.19094013267760848,-0.017563789893820684
2012-05-22,-0.6680627718734831,-0.2746598110597498,-0.21877048205976188,-0.19243039519950142,-0.014392245581791325
2012-05-23,-0.6153670382375428,-0.33905035803243744,-0.23114558296946322,-0.19300729264259264,-0.01462947301951869
2012-05-24,-0.6059461610034481,-0.28977144340523775,-0.26183646696137153,-0.19564649224951974,-0.014789106402732616
2012-05-25,-0.5974231589358309,-0.2819314726680175,-0.23233257470341678,-0.20026834471628993,-0.016079734904916158
2012-05-28,-0.5900976665326475,-0.2631974525533616,-0.23005661655812715,-0.18492952500763205,-0.021568266549218527
2012-05-29,-0.5888162642378846,-0.2623031158041316,-0.22889220064592858,-0.18460133549030586,-0.020695804770557467
2012-05-30,-0.5955879203605936,-0.24605691466793897,-0.22294516773491446,-0.18036130144967608,-0.021314229481563043
2012-05-31,-0.5388497032770885,-0.2352866262606114,-0.2104803319559013,-0.1767585846801193,-0.017982767608904698
2012-06-01,-0.534278999913983,-0.22772165534620611,-0.20953454969076485,-0.17623115607401155,-0.017770411197592702
2012-06-04,-0.5365718364860472,-0.22139923594401326,-0.20062680257327936,-0.1755626106945023,-0.017259073330758965
2012-06-05,-0.5361182480417737,-0.22284663334734217,-0.19878396688506536,-0.17418106007525572,-0.017092699461333988
2012-06-06,-0.5361642754910254,-0.2228240593442158,-0.19886647550084657,-0.17413536926231274,-0.017033113877523345
2012-06-07,-0.5361086300073129,-0.2169304390524627,-0.20115455546286906,-0.17181483601871567,-0.01858541677130936
2012-06-08,-0.5502645385617135,-0.2205342050335007,-0.20265805028668415,-0.1720899237468302,-0.01911018845130007
2012-06-11,-0.535774947722255,-0.24396360008725831,-0.20738482033216696,-0.1728102567264416,-0.019170024549272656
2012-06-12,-0.5332979637333646,-0.24039215038295034,-0.2100288123636481,-0.1730482549004036,-0.01923836955597985
2012-06-13,-0.5325261895018363,-0.23335862491425077,-0.2017225389645739,-0.1748755535735347,-0.019604393499133333
2012-06-14,-0.529423872648354,-0.23240102970093116,-0.1989765921976441,-0.173484267849638,-0.020328681005984013
2012-06-15,-0.5295401397688557,-0.23150388758871526,-0.19879938571450995,-0.17317014030070718,-0.019989351585292282
2012-06-18,-0.5288340151459199,-0.22855055291741075,-0.20723887173141367,-0.17422490369013294,-0.02170796288586269
2012-06-19,-0.5366166185904617,-0.23046671823745943,-0.2079259789610805,-0.1741195223981846,-0.021739295816545625
2012-06-20,-0.5300711417072335,-0.2449181746123528,-0.21072281472806786,-0.17446863478240737,-0.021576802490648216
2012-06-21,-0.5268098670776925,-0.23937064899917215,-0.2166133393179639,-0.17503414747036358,-0.021734525746274005
2012-06-22,-0.5246559500022291,-0.23614115953419293,-0.2126749031097628,-0.17622742324295276,-0.021995084268948615
2012-06-25,-0.5197373982464876,-0.22847489840329557,-0.2063957888782804,-0.17317583598303363,-0.024308263968859174
2012-06-26,-0.5192341749403224,-0.22822176945931058,-0.2062181584191268,-0.1730898200957878,-0.024223122464995285
2012-06-27,-0.5190840935251533,-0.2284900972398868,-0.20631344877733163,-0.17312181461428436,-0.024243955337914756
2012-06-28,-0.5193122018093431,-0.22950330013999323,-0.2053634791410024,-0.17294926545542205,-0.02415447821480999
2012-06-29,-0.5191834284848108,-0.22960377833019385,-0.20581149252109918,-0.17280790573729587,-0.024101121657556013
2012-07-02,-0.5198832334364913,-0.23110751966469797,-0.2056342887081877,-0.17189916653306597,-0.02487929437889315
2012-07-03,-0.5175670141180234,-0.23072315404476285,-0.2056660474326038,-0.17182614511252534,-0.02475775015968292
2012-07-04,-0.5202837902601452,-0.21563768494351115,-0.20353613419936623,-0.17178828858706505,-0.02462501450279143
2012-07-05,-0.5129873889627773,-0.2154951033774951,-0.1994942297561101,-0.1713806227045734,-0.024589344301431088
2012-07-06,-0.5129975751272238,-0.22575527613594057,-0.19956376940675316,-0.17290894467034557,-0.024989004420535636
2012-07-09,-0.49150300047672696,-0.22083591961339802,-0.2125695923073073,-0.1734105236052551,-0.026745728728867657
2012-07-10,-0.5055335875104411,-0.23266439657187274,-0.21527952430600006,-0.17245161983726792,-0.02689866927319781
2012-07-11,-0.5090006081109482,-0.22937820272918003,-0.2131664017503957,-0.17229884519990965,-0.027090968083067865
2012-07-12,-0.5090150991993809,-0.2293117293624984,-0.21320281928770807,-0.17231028266174847,-0.02709392029527856
2012-07-13,-0.511305196979088,-0.22786917736395165,-0.21876396982261181,-0.17123715711273363,-0.026281191107803602
2012-07-16,-0.5080841481472489,-0.22860183771437476,-0.21793132493955814,-0.17189196955797717,-0.02599453775760978
2012-07-17,-0.5074622831244963,-0.22726081132330236,-0.21808857247645363,-0.1718561255819145,-0.026178654795180195
2012-07-18,-0.5074182746961563,-0.22774619612766245,-0.21884891294319228,-0.17186794986019374,-0.026239552378498468
2012-07-19,-0.5082540208295112,-0.228027672878007,-0.2184266578853685,-0.1715510136243253,-0.02625410028103906
2012-07-20,-0.5081204460912052,-0.2281573252746819,-0.21846310237176636,-0.17152272866005966,-0.02621564067286453
2012-07-23,-0.5081616063763243,-0.22775883060135343,-0.21869779459469937,-0.17155067640566768,-0.026190372967235632
2012-07-24,-0.5080271513520729,-0.2277513813831121,-0.21861145485862943,-0.17156550873928184,-0.026197649546971055
2012-07-25,-0.5080693656907787,-0.22687394294689134,-0.21858581232294166,-0.17144047531289772,-0.026245670479242932
2012-07-26,-0.5054102478875729,-0.22653859008827545,-0.21766814082571578,-0.1713270738765492,-0.02609471521136424
2012-07-27,-0.5045176377539431,-0.22580565836359176,-0.21758774175288273,-0.1712603263958434,-0.026081669922915655
2012-07-30,-0.5041388201372305,-0.22760513978082839,-0.21860791430007565,-0.17135201908289663,-0.02617123841142496
2012-07-31,-0.5027362343828435,-0.22708047238787762,-0.21928527857234745,-0.17151255368754945,-0.02619424043410351
2012-08-01,-0.5016131679477155,-0.22479457569172145,-0.21862823108609022,-0.17173180314348876,-0.026335337092257837
2012-08-02,-0.5003374895603092,-0.22384614831498487,-0.2175832129573897,-0.17159237126277646,-0.02640116645247404
2012-08-03,-0.5007853529706348,-0.22558834098717656,-0.21838330463346148,-0.17198391134977448,-0.02655625445481059
2012-08-06,-0.4976855832937213,-0.22544875330642236,-0.21911083442588217,-0.17214013180820106,-0.026717294501242494
2012-08-07,-0.49795124698106386,-0.22609887030696663,-0.21916760990272852,-0.17211537312459918,-0.02670730404004859
2012-08-08,-0.4983342415812934,-0.22574605855090876,-0.2185317908807457,-0.17208611679586672,-0.026728150881954526
2012-08-09,-0.4981285808283359,-0.226263634848561,-0.2182918726695856,-0.17188106503689515,-0.026692214143375487
2012-08-10,-0.49804283471275934,-0.22617127759147004,-0.21841382706726536,-0.17185036172450893,-0.026643325384437366
2012-08-13,-0.49738843135956656,-0.22517967397263677,-0.21773615983630953,-0.17209852512905202,-0.02656112310272167
2012-08-14,-0.49879839667953774,-0.22542672664089652,-0.217832271933773,-0.17212989749683566,-0.026548895705719066
2012-08-15,-0.49786924733512894,-0.22701681114396308,-0.2180456685656102,-0.17216537425481435,-0.026577954504765685
2012-08-16,-0.49865697262245334,-0.230091483642073,-0.21524921757043208,-0.17196281721018447,-0.0265320915788323
2012-08-17,-0.498527013356389,-0.23011150973762276,-0.21534089435937007,-0.17193449026548807,-0.026525700944575632
2012-08-20,-0.5000870008654307,-0.22655443369403583,-0.21546924150581678,-0.17237352510044446,-0.026059825586612965
2012-08-21,-0.504616206825759,-0.22629975661361132,-0.2166434037770254,-0.17238207815661716,-0.025872346011065032
2012-08-22,-0.5040949034766925,-0.22676971508220173,-0.21662516607454568,-0.1724095411177729,-0.025878006573878294
2012-08-23,-0.5040562795614213,-0.2271845330321031,-0.21641464567352595,-0.17240523061185406,-0.02586569729662259
2012-08-24,-0.5040634076582122,-0.22723543278297917,-0.21612069173196558,-0.172446715584041,-0.025866055589292978
2012-08-27,-0.5043089814250402,-0.22721165657814055,-0.21585076385450275,-0.17276067045468446,-0.025717327687036134
2012-08-28,-0.5019698203039774,-0.2271516228503237,-0.2158238024509157,-0.17274356692003343,-0.025937888984304915
2012-08-29,-0.4999121369311094,-0.2225211122431663,-0.2155221423857184,-0.17263375794360342,-0.025801072262131238
2012-08-30,-0.49360496748793475,-0.21988781480407704,-0.21274386150014724,-0.17241246970675428,-0.025732923172056586
2012-08-31,-0.4916790278702331,-0.2171794788567975,-0.21205040104164724,-0.17212183521127142,-0.025666328747302805
2012-09-03,-0.4919386997276493,-0.21317561850547176,-0.2085020982105471,-0.17161125405819283,-0.025282833901251488
2012-09-04,-0.495149181643441,-0.21336904412390784,-0.20962059190599072,-0.17204468017351165,-0.02541453816769607
2012-09-05,-0.5036444029047618,-0.20855099263670498,-0.2094738229341218,-0.17157647781941773,-0.02497989645102652
2012-09-06,-0.49816145158740055,-0.2120629231977291,-0.20813346184043888,-0.17146957452941047,-0.02486974015928028
2012-09-07,-0.4981761764008884,-0.21220941652403688,-0.20808251075781328,-0.17147628328695186,-0.02487120260379002
2012-09-10,-0.49851440412655773,-0.21208944040252764,-0.20677915032603483,-0.17157857173378138,-0.0248156955709968
2012-09-11,-0.4976069567206462,-0.2126259449345766,-0.20678191692867592,-0.17112597736756394,-0.024950389632706717
2012-09-12,-0.49724549667201784,-0.21229128722964155,-0.2068570351505153,-0.1710957825409307,-0.024849153402450044
2012-09-13,-0.49736604218538677,-0.21286362811276013,-0.2071845864959594,-0.17107799902996845,-0.024843123620772217
2012-09-14,-0.49821933398873774,-0.21287415721857264,-0.20691475375033688,-0.17102444072091771,-0.024852885676068064
2012-09-17,-0.5051576432409887,-0.20687594810142357,-0.20670424362088477,-0.17155312057679212,-0.02516013954535914
2012-09-18,-0.44288999530619944,-0.20697028995978892,-0.20206463582488896,-0.17089794904972105,-0.025239493505872155
2012-09-19,-0.44602851381048325,-0.21115121754995597,-0.2022073022726791,-0.17101261481395594,-0.025285142058947656
2012-09-20,-0.43478523846378475,-0.22619959215965219,-0.21535254645872634,-0.17156323404890386,-0.025629564366210944
2012-09-21,-0.43294499290436966,-0.2243982353374611,-0.21643981639698262,-0.17193456518490166,-0.025667386462962696
2012-09-24,-0.43191073777507777,-0.21781560689038204,-0.2123496098862872,-0.1727239078606459,-0.026440662688430514
2012-09-25,-0.4280550360029378,-0.2159369921611654,-0.20561422568079313,-0.17122394144650158,-0.026907316053495844
2012-09-26,-0.4234615730407052,-0.2125296794280222,-0.20452415454720713,-0.16977983762669432,-0.02598203693660352
2012-09-27,-0.42002229432365645,-0.20901681486073062,-0.202906225507691,-0.16941763900767143,-0.025457863223791472
2012-09-28,-0.41979518910726266,-0.2087589578869834,-0.20274704449024206,-0.16938592405650577,-0.02544805701300872
2012-10-01,-0.4224229738631796,-0.20561990291139606,-0.20044860981719964,-0.16879210438542616,-0.025166827896386842
2012-10-02,-0.4244472658069946,-0.20511106354265415,-0.20093374269271716,-0.16895110508082922,-0.025251869885449685
2012-10-03,-0.42398044616144887,-0.20563178824199013,-0.2008478589245655,-0.16897844646966625,-0.025274493681569164
2012-10-04,-0.4239705880684625,-0.2067680609055645,-0.20012059653929576,-0.1689978185611494,-0.02524788338090309
2012-10-05,-0.42344600749204026,-0.2067305890527131,-0.20097690734767817,-0.16884733278940314,-0.02526355131440615
