Date,beta.lag1,beta.lag2,beta.lag3,beta.lag4,beta.lag5,beta.lag6,beta.lag7,beta.lag8,beta.lag9,beta.lag10
2010-12-07,-0.479410532623295,-0.3658545614472958,-0.26213993004372405,0.032696245815652114,0.01863775868136428,0.13610454042977493,-0.10974318867912547,-0.3366479699518728,0.31791021117421675,-0.10035894217238464
2010-12-08,-0.436237644563777,-0.38104493857188676,-0.25996284499414607,0.10870191035443907,0.017824808801806404,0.11676618164709651,-0.11015926224709031,-0.34643015967766977,0.31966372579790286,-0.13828023086841396
2010-12-09,-0.36574449228911443,-0.4214418224150259,-0.2466505468457181,-0.482631337944495,0.019583996155857267,0.11194652627733036,-0.10730922825213511,-0.23015789073016416,0.3580910496125232,-0.18342508529193233
2010-12-10,-0.22041121765363492,-0.4055178834989459,-0.2431881934408213,-0.1428598101349018,0.014068514432140241,0.09516781265272659,-0.10700074966390898,0.033285147379662455,0.4481878006805572,-0.20549338830681715
2010-12-13,-0.20349546641919675,-0.39511602582771316,-0.242853446006714,-0.18385450719015511,0.016920918608996995,-0.026960952769651506,-0.10716885463538212,0.08710713769880817,0.4739235618376954,-0.18145252693618888
2010-12-14,-0.2523465653951493,-0.401336618393297,-0.24989542237008558,-0.008919119095603917,0.014441588900619298,-0.10494463094750556,-0.10372552431084135,0.13152134592213827,0.36053662829313177,-0.25409797396923106
2010-12-15,-0.29302905820803216,-0.4032434422238889,-0.24644792677749128,0.07561085661225816,0.014830537048537824,-0.12776217326067907,-0.10301704336214337,-0.10416700475992247,0.35933540308553025,-0.22008466525402398
2010-12-16,-0.4394368074019148,-0.42186146610998315,-0.23655635964234623,0.16743783544580126,0.01875107537295478,-0.09562327678958887,-0.10440025313740117,0.09453778400623122,0.055079503959192144,-0.10886150372476107
2010-12-17,-0.7748458056756733,-0.481452022030719,-0.2287246078489413,-0.04839530208297563,0.006694169111952119,-0.13506116344607572,-0.10547151994569601,-0.03115715285414916,-0.24698384854437622,0.5040341017020593
2010-12-20,-0.6080557339239767,-0.4766111642200749,-0.22925066637339933,-0.06120441259281913,0.006641875779149837,-0.14283110525978265,-0.10554401201259009,-0.037924129655600214,-0.27255585022714546,0.4894364332268249
2010-12-21,-1.2109296502850686,-0.38744579403498003,-0.2158052833855241,0.160305226103519,0.006973387652454361,-0.18750433829548194,-0.11206429765765868,-0.2742213390688385,-0.3477106392162595,0.23951292620881193
2010-12-22,-1.3709465496454931,-0.38416796791345525,-0.22299248659849136,0.3285797680866116,0.005030944769120124,-0.193297735467425,-0.11258940525829429,-0.14306844544077182,-0.3060739221557354,0.2235779434032864
2010-12-23,-1.339007098089547,-0.36651669721621455,-0.2304036920660982,-1.351634332670036,-0.0011493606346386466,-0.28776967717508695,-0.11065327261344582,-0.1479082502904167,-0.25628735965182925,0.14699145364846555
2010-12-24,-0.6928332223138577,-0.2603972293189843,-0.23171550842222646,0.030242757576486312,-0.013625074881429323,-0.26967229427812706,-0.11539539303924032,-0.17332102980437103,-0.02880754480267511,0.34502912622571874
2010-12-27,-0.6918328100688612,-0.2562503411092581,-0.23092948540063646,0.003202098237822925,-0.013651710910570464,-0.2896714198979903,-0.11549548380202734,-0.18312076554621753,-0.03035764913056684,0.3449827947660537
2010-12-28,-0.6961559127388883,-0.2776514622070543,-0.26437809642944565,-0.680893855491617,-0.018020643010039236,-0.3883699634495638,-0.11216101808954443,-0.37632987632764214,0.07686066383597936,0.37511945260275353
2010-12-29,-0.4943866808507809,-0.26498063823495255,-0.26340009376330664,-0.7544950198583944,-0.01909406536202242,-0.3406781764019609,-0.11266089606575172,-0.1203139928687939,0.07411234707808102,0.38458580890795585
2010-12-30,-0.5180240034354117,-0.28761276872016006,-0.26716337191533546,-0.7833543167971128,-0.016806167517797913,-0.3142970452935086,-0.11234494927364055,0.009072253733037966,-0.10248423422073673,0.3856460385937986
2010-12-31,-0.7580703957283629,-0.2819457813026671,-0.25233368100222014,-0.6920519451690637,-0.019150207016253,-0.49073976619191695,-0.1139406328624652,0.47225454170763437,-0.17116883640236444,0.6935205019634638
2011-01-03,-0.23226657464831635,-0.3083123038592013,-0.2523817319921389,0.007913082585548015,-0.016175214961487088,-0.6496630469675108,-0.11432664773712625,0.27870261371143146,-0.17529888887779005,0.6995206760182949
2011-01-04,-0.12680636317246516,-0.34296253977473856,-0.2531869196029698,0.12023857694841217,-0.018150036542099134,-0.6979184594834336,-0.11372346161994565,0.5071709692767281,-0.007504279527061203,0.6177521276917143
2011-01-05,-0.4841591244976692,-0.45939358842292877,-0.1781120051746356,0.4549981260725939,-0.026280602282124692,0.19961736736099223,-0.11366700597765435,0.536632579750114,-0.5294026458328231,-0.4618716121047798
2011-01-06,-0.6068651188646118,-0.48076594864443956,-0.1722906109856641,-0.09835299260555747,-0.02738231876924608,0.25439440024702886,-0.11571519909350973,0.5497061004549901,-0.4078857294894401,-0.45621281767967115
2011-01-07,-0.44746926734149595,-0.5380551599582161,-0.1706445590587804,0.15501611956701616,-0.034479711488482445,0.34693927131548424,-0.11783263002756668,-0.08155368625504111,-0.4177827217937315,-0.2982467287953465
2011-01-10,-0.18635543617899097,-0.5283395060610283,-0.1747882698723257,-0.03254396517197511,-0.036723756031279614,0.17973285045352747,-0.11932084541692856,0.02294697844738501,-0.713061087543438,-0.42866212816946175
2011-01-11,-0.06538300534193536,-0.5193661518519429,-0.17351394262524247,-0.24082372663478208,-0.03638911530217107,0.20319616952532782,-0.11959529249616861,-0.02915406420161406,-0.6891463233925977,-0.45302955305272596
2011-01-12,-0.16897535371996344,-0.5411662692899778,-0.17799543014174274,-0.34434652786746495,-0.03618924300085847,0.19171228758838668,-0.11993489068399162,0.19787268243914394,-0.6378358504676287,-0.48431492027439427
2011-01-13,-0.29283363464338935,-0.5339791332605761,-0.17616288180228126,-0.2796823180711744,-0.03643306695576461,0.17505476033221898,-0.12024635010271362,0.22274488254956923,-0.6704744723681881,-0.525172164974104
2011-01-14,-0.3417073173522855,-0.5328367698517099,-0.17653490467212993,-0.35185759196964955,-0.03734891970891142,0.17073658989197918,-0.12001471877692226,0.18868129399684602,-0.7071692598736401,-0.4837378285589081
2011-01-17,-0.3690104897978045,-0.5482544834175717,-0.1716651102165451,-0.4644104429089873,-0.039886772132718656,0.10321905654072462,-0.12021380955581383,0.3057373284076094,-0.6808468434910597,-0.557038474382986
2011-01-18,-0.282316978579655,-0.5487555862592269,-0.17067758766609764,-0.31180804794635997,-0.04104013369467219,0.06001025650621952,-0.12063110793063032,0.3011937486640474,-0.6472883950894242,-0.5511135173050812
2011-01-19,-0.34003655194376237,-0.5485636764705617,-0.17053655948627372,-0.3720385833621173,-0.04048177142036248,0.032381685482499034,-0.12113654672781854,0.23963232094894502,-0.6369663595326768,-0.555262247787969
2011-01-20,-0.34532446720367327,-0.5153254784568013,-0.1703199795541628,-0.3303230176719623,-0.03764325447287336,-0.08136549836435904,-0.12062688625793877,0.3943025001822147,-0.4946667219103689,-0.4075779622118324
2011-01-21,-0.3056497708157238,-0.5153615858234919,-0.17578145617448862,0.15636992574160546,-0.037147719935247,-0.1724271157051131,-0.12045002162454024,0.2606544051661792,-0.6105481677242905,-0.49803499519715333
2011-01-24,-0.31880375739113764,-0.5160774250960662,-0.17576674012857874,0.17070946933532136,-0.0372099877858694,-0.17080191402910827,-0.12046008248354266,0.25416638464893915,-0.6058838488213611,-0.49775254755502846
2011-01-25,-0.316697059386295,-0.4967511207752803,-0.17428626079309653,0.12757185339950158,-0.03776197305247937,-0.13731131535722527,-0.12036391935237845,0.16078569143309784,-0.5237662387729449,-0.5254965134574107
2011-01-26,-0.16681782595451544,-0.49919292009413757,-0.17849057285563627,-0.0016842025530399152,-0.037749311790105544,-0.11541548116992564,-0.12075305865515158,0.16693808025777007,-0.4839396998220734,-0.5545147225910182
2011-01-27,-0.11798247031395695,-0.5086637239670346,-0.17714502320240055,-0.14915919224099763,-0.0384878764695455,-0.16782066247296978,-0.12018390296014268,-0.05480610707070063,-0.5248619822682613,-0.5118140436888494
2011-01-28,-0.22063535609290083,-0.4990875001843298,-0.17575635869623635,-0.18700322126757635,-0.04000193755699789,-0.16923851251505226,-0.12020163334054094,-0.0008940631132774712,-0.5665091692242458,-0.5112737205298968
2011-01-31,-0.3392140387007227,-0.49244348687725914,-0.18314607349102216,-0.6301830897513157,-0.038141595217251786,0.008306644823479536,-0.12023861573549796,0.04912247016320831,-0.7059684762530735,-0.3419899091652139
2011-02-01,-0.5959674977898146,-0.4917341426723115,-0.19525753104739538,-0.42970130775944965,-0.03337914201965435,0.0728411491384652,-0.12267859115770796,-0.1492828621098898,-0.6222065399819228,-0.19926696614880215
2011-02-02,-0.6797254250053677,-0.4533244200654594,-0.19842560091049244,0.09504756060954173,-0.036075518630411835,0.033104689422136596,-0.12227678749054025,0.06117966502920397,-0.4734245713139229,-0.09913132269091504
2011-02-03,-0.6578084515555541,-0.4482294354132535,-0.19939311753102568,0.16071999965617662,-0.03628820742848998,0.049445113054352674,-0.12224534669134605,0.05170040015854012,-0.5075257212750478,-0.11076714057904928
2011-02-04,-0.6655855114675872,-0.45931828866948515,-0.19572803759957386,0.28620652287996784,-0.0368948130199001,0.11282484971435436,-0.12236307911247414,-0.039900401729569726,-0.5241745336288554,-0.06302602190041678
2011-02-07,-0.09269920581346325,-0.46623518117859775,-0.1950389139082915,0.23514273729269453,-0.032630668872336684,-0.08682416774847501,-0.12283138645778395,-0.21406035150802882,-0.7620098209622318,0.051869552044375114
2011-02-08,0.3238422591226457,-0.4078561726774478,-0.1908107908305905,0.09741521597430713,-0.03337949354939064,0.24556728583664744,-0.12466666036428839,0.27240976666394384,-0.7182749854632414,0.10704562617703667
2011-02-09,0.5555110922705374,-0.3540221582050412,-0.18074328240441628,-0.1217335991251042,-0.03622537465312549,0.22953045955911444,-0.12301573096038562,-0.14863565169401644,-0.46181077315899055,0.0027452968899219776
2011-02-10,0.570324727414247,-0.3445564083906827,-0.17562684826513117,-0.022860701941839284,-0.036322719835389955,0.22812793309237664,-0.12278492197696107,-0.11564899255866609,-0.4556822352107403,0.05208022079804685
2011-02-11,0.484399316028745,-0.3611964736791408,-0.1775513556910318,0.24929730173121475,-0.03213406689614812,0.18810015767514981,-0.12276824053135293,-0.1527475045214366,-0.37989204894114414,-0.12323385988894374
2011-02-14,0.802698287392668,-0.43593625809129444,-0.20072395675234417,0.824576788763442,-0.021662150211554418,0.5642445066027495,-0.12236031677340857,-0.4945005023774259,-0.37415982063711106,0.20395308723896954
2011-02-15,-0.6899027220619207,-0.3940939218991325,-0.21857785702410243,1.111271045380059,-0.029196030658599305,0.5000892032121876,-0.1251848146805341,-0.535681986739967,-0.3560175103812425,0.28254367771462663
2011-02-16,-1.213635757128146,-0.31794814030425667,-0.21669689977351514,0.5973626274501194,-0.019965930488548264,0.7306853624112893,-0.11918150423322164,-0.3255271694229356,-0.49709464011173277,0.1298161402486521
2011-02-17,-0.8272162291700396,-0.4371985082432492,-0.21094406292351764,0.6767258036385736,-0.019433135481533362,0.7020164344403768,-0.11520659292563291,0.5223627053281673,-0.05963650282690319,0.3099168233848838
2011-02-18,-0.7858954947567504,-0.46284224923552875,-0.20545009650206986,0.27129765834893577,-0.01840112461619078,0.7023266995151894,-0.11530469072468541,0.4559581757168089,-0.07949357055153992,0.28123982482867177
2011-02-21,-0.5756774019258123,-0.4403107234302197,-0.21968502734044504,-0.9110700937374694,-0.004008589930799909,0.6352373874852056,-0.11631347151273795,-0.048127950823614596,0.4590526312613378,0.908640086438165
2011-02-22,-0.617195242741152,-0.4447336640027167,-0.22001026372280935,-0.9412531245827495,-0.0037194649873489166,0.6236324395911016,-0.11629031450746719,-0.0444151543809297,0.4701882419591329,0.9113466890014997
2011-02-23,-0.6305877324020367,-0.4337667519036278,-0.21850941218630793,-0.9654282191032271,-0.0030564943077233597,0.6073076583740251,-0.11597345394777973,-0.051157650750757566,0.4528037286428121,0.898494231769056
2011-02-24,-0.5673927042021643,-0.4288105279853122,-0.22228904486567846,-1.0304514031749687,-0.003952745874083334,0.5815346918436982,-0.11586692306766949,-0.13733905606271235,0.45940287172639394,0.8943548369415977
2011-02-25,-0.5974660530493701,-0.42915005042897464,-0.22119377921848618,-0.8588931197275504,-0.00296398956583943,0.5561353032060773,-0.11501572764875538,-0.26269665085917104,0.5121582978936258,0.8764132234895802
2011-02-28,-0.4205451722952584,-0.3721750558952427,-0.19779286270890858,-0.3968646763067366,-0.01905944150220056,0.484420355237073,-0.12109005678695062,-0.29651693819802616,0.8065241726560493,0.22700259042328885
2011-03-01,-0.35428841654513127,-0.37058669634633984,-0.19935130482150148,0.054104086485826985,-0.016512349481902167,0.2588818375606218,-0.1223100356776879,-0.08819728879158367,0.5982120265441875,0.39854714737951746
2011-03-02,0.04241607620746157,-0.35285183607207865,-0.21189709851639446,-0.28648127762893305,-0.03052317839645744,-0.021765993911360415,-0.11687356994832539,0.5319322538312266,0.6684102379058777,0.3910668529936105
2011-03-03,-0.02771080628624205,-0.3877107662055531,-0.19555134835301433,-0.38482382344669913,-0.04462591699695889,-0.00866252990549537,-0.11168119610964665,-0.006106746066045332,0.2570479732298107,0.5473394785601342
2011-03-04,0.01019481245852244,-0.41416728646198425,-0.20032096642490255,-0.41148688406155626,-0.039841486733965585,0.029297810937213627,-0.11063898869003375,0.16025347438697998,-0.007699566428679971,0.35171512355237344
2011-03-07,0.3674414180109676,-0.42905021632656826,-0.18513197875662116,-0.06323112303694156,-0.03151338382133208,-0.04984533426554607,-0.117746908735317,-0.2989037863400744,-0.377752573408136,0.5711110481817551
2011-03-08,-0.5287026580944607,-0.4395331095368347,-0.18699995083430604,-0.3095132443416363,-0.03653920176618114,-0.07984390766757689,-0.11767331800342386,-0.2230054934538721,-0.34095991679810206,0.7202861982739112
2011-03-09,-0.8563498569074285,-0.3863690276020707,-0.18983999922292089,-0.22320871240258108,-0.035429519284406366,-0.09030573015860552,-0.11867827699334353,-0.33233147907064586,-0.42798719082388587,0.5099861969138523
2011-03-10,-0.8862890405593415,-0.4188200970107395,-0.17741402465317022,-0.1426491861632913,-0.03462579011407729,-0.06055681340686281,-0.11755794369669058,-0.2768989023193366,-0.42826615583742667,0.5042706813150442
2011-03-11,-0.8875201686823926,-0.41728220610755495,-0.17843090252606508,-0.08744979333211683,-0.034813403662222187,-0.05954299988273278,-0.1174736111777655,-0.2733424973504872,-0.42703595205386274,0.5051708570448976
2011-03-14,-0.8842354118647716,-0.4200860210734972,-0.17717789454971994,-0.03764012581119447,-0.03591774477403287,-0.06341651780997525,-0.11768620541146482,-0.3050454255093537,-0.43524340429359043,0.49634608161436505
2011-03-15,-0.8729076024034176,-0.41148987267228077,-0.17820534179790873,-0.03351790119371547,-0.03760182326537552,0.024684896799535977,-0.11758463793024596,-0.3143109619686561,-0.4212766056687529,0.5133193854992227
2011-03-16,-0.8171586737399043,-0.4094024566617349,-0.17750120967129634,0.038584988513263675,-0.03986411600594114,-0.009410228210776667,-0.11535383379154532,-0.3078486229103448,-0.4153337851127464,0.5612894010527703
2011-03-17,-0.81714624994605,-0.3906462849898173,-0.17903384963718516,0.04086454190836438,-0.04174541092659607,0.008093254087112929,-0.11671447522004309,0.024756046942350507,-0.4286511777293919,0.5790714359612587
2011-03-18,-0.7768997301575603,-0.3902649664881527,-0.1759383959844516,0.01737919052715724,-0.041347738006819915,-0.013571799275879749,-0.1172982172234258,-0.07444830528420258,-0.09419903458335793,0.5522497301048009
2011-03-21,-0.8716584588493981,-0.37746003110124543,-0.17120712995728848,0.04860673893360787,-0.03872105030761677,-0.0014269243058730036,-0.11966374317064024,-0.13600584714648906,-0.1855620972764795,0.8034660930636788
2011-03-22,-0.05521285527488451,-0.36946409673773845,-0.16454162762678584,-0.05787665151019622,-0.03484181466760272,0.01744286435065724,-0.12146217714971666,-0.13014209812497018,-0.2757836685818789,0.7455480940666604
2011-03-23,-0.3638685656466869,-0.2816804938806883,-0.14164880629951376,0.2155340293315966,-0.03088695771837369,0.05067429998121023,-0.12035255034247747,-0.22826838339006655,-0.3163058664676537,0.6132091398488111
2011-03-24,-0.18229219281110248,-0.2013570504479874,-0.18233593530022701,0.7879665457483068,-0.034080133539888965,0.1251909474374711,-0.12144843228957045,-0.2586841918102712,-0.17954708631089686,0.5662322134603174
2011-03-25,-0.18741077417305962,-0.16721194058722655,-0.18697092305375906,0.008070225863723524,-0.03799942024731989,0.11994934422922951,-0.12050756879362112,-0.33545744843545655,-0.16142432859993974,0.5709114445848258
2011-03-28,-0.12561390668080452,-0.18266182287985475,-0.1946085138905644,-0.5680997489995523,-0.021350876406803596,0.11956760295334762,-0.11699871098374894,-0.36870443238957373,-0.09209778040949139,0.569659318464892
2011-03-29,-0.4962677480938809,-0.19594625847909947,-0.2088796205549352,-0.558754276520826,-0.021829089331202766,-0.26976407509997535,-0.11967089982730023,-0.47773243434974894,-0.06334917937914636,0.4943793199203742
2011-03-30,-0.4189740940123553,-0.2036734469751122,-0.2114949209855787,-0.5519331745716239,-0.021005795843013774,-0.2694490293348778,-0.12109387181700881,-0.49254043017867666,-0.06831043275555268,0.4913341109560586
2011-03-31,-0.4074263432781068,-0.197594471666875,-0.2110512547193542,-0.5539004978363606,-0.020328273531190773,-0.29196932043821616,-0.12145705858711939,-0.09673867487776255,-0.04291284692731785,0.5072022657059341
2011-04-01,-0.4046844352322419,-0.19787561362040038,-0.21059488235198637,-0.5290738231786407,-0.020072580772162434,-0.2922178634331382,-0.12145621089796227,-0.10236202364208315,-0.02004435919351826,0.5108285659305433
2011-04-04,-0.3369978986972439,-0.2079238573158636,-0.20937144799633384,-0.2820811497712852,-0.022821771149022868,-0.2998114538642892,-0.12064110054278186,-0.041761219453686715,-0.012328091190521858,0.16034198471415195
2011-04-05,0.12978897055649402,-0.22233487537764005,-0.2131311449108593,-0.14172022030998796,-0.024789357578726898,-0.08148371641998353,-0.11730334212802203,-0.20453759090649798,-0.26460186460434426,-0.11726945544488332
2011-04-06,0.14388401417493804,-0.2209799778645058,-0.21271183202931196,-0.1467568527695246,-0.024766614157079037,-0.08934664071826108,-0.11721998769422982,-0.2041348015696835,-0.2642029576922458,-0.1172273538556857
2011-04-07,0.09627104594851062,-0.21082233610427692,-0.20633559735498985,-0.45221675218546326,-0.02391134163337315,-0.008499277523219273,-0.11810168103782856,0.20513677808470865,-0.14622349712830454,-0.14209791766542265
2011-04-08,0.274517865987981,-0.18548459591989863,-0.1908338989705179,-0.021647879607012643,-0.02282925171425653,0.01587582116672472,-0.1181900584984844,0.13042397283370494,0.0971358933095301,-0.0490928402657506
2011-04-11,0.28785249890068415,-0.17052571436811298,-0.1889656700337043,0.41121464141406033,-0.02001948195197788,-0.007694805437827332,-0.1176592308636707,0.27528927928844205,-0.08562628878807874,0.07552981566582939
2011-04-12,-0.11110635745163072,-0.19188561805037113,-0.19928555400733294,0.3294945700050384,-0.03200337898817862,-0.15401819418938134,-0.11881471376754188,0.2731950312976466,-0.0168495216149524,0.2506441806928126
2011-04-13,-0.758459502186001,-0.13275939626346323,-0.18805197769360824,0.7107703609336096,-0.022728064644797492,-0.024713264865289408,-0.11416017978193282,0.0060175150717391435,-0.087307877853871,0.16712257749770848
2011-04-14,-0.8150578268322652,-0.12299969027752158,-0.1874217495328162,0.5914588494158611,-0.02398610732610959,-0.050009754607724194,-0.11762272020327774,-0.24681211194202457,-0.05984277933947368,0.17481803138354415
2011-04-15,-0.45299614722643966,-0.11956249999433152,-0.17696771058765665,0.16357377005811935,-0.02431558417522947,-0.005467828626969845,-0.11640616736119919,-0.5525089001197849,-0.2658048805804395,0.31097428524352344
2011-04-18,-0.5319446984142915,-0.1284629624957357,-0.17474292758032234,-0.26053841445131454,-0.019820673330509346,0.04430343937393813,-0.11370486761093637,-0.5078569303051174,-0.15765581346294352,0.4312935462813885
2011-04-19,-0.5928674464833018,-0.1258529315352584,-0.17266766608968934,-0.344781997390853,-0.019198573824171263,0.023264605834878754,-0.11387874333615572,-0.5156216178501049,-0.17842848824377142,0.3913818618298386
2011-04-20,-0.6678335871393362,-0.18358516099220512,-0.16347608614704826,0.14089740649596993,-0.01839244276806986,0.08580108260395349,-0.11438590453271777,-0.621011503107023,-0.24935475077879826,0.38177464339217143
2011-04-21,-0.9520761937217828,-0.18488489477661021,-0.15722991905549707,-0.0407328435952731,-0.03012485137275138,0.33414525710945353,-0.11994861940959325,-0.12809930247986595,-0.3901043319113925,0.4566037728865189
2011-04-22,-0.6004261545502466,-0.22103011477559525,-0.14480203944777892,0.667802879934335,-0.04610038229801858,0.21407557981943687,-0.12398490274594035,-0.24688866239500878,-0.09253353500570399,0.5403165005085018
2011-04-25,-0.5007955554017106,-0.19350012292928,-0.1423980995217267,0.5975742747966448,-0.042981070312211316,0.08848953083554728,-0.1256037279403309,0.0010738129559691445,-0.23734165326238163,0.6344607435079449
2011-04-26,0.009160089157006057,-0.14772097622276634,-0.12946884953367774,-0.07642025689000109,-0.04642974404330521,0.32813830963735235,-0.12983395715305912,-0.37052023737332257,-0.17307657852710304,0.5568169241076694
2011-04-27,0.01115610702262114,-0.1563397186286086,-0.13103548630194128,-0.19139938202773044,-0.04649243039968983,0.32019165556307055,-0.1298126038356497,-0.2943121146690117,-0.10255087776363873,0.5226433762273619
2011-04-28,0.8607988442591431,-0.15114590496028002,-0.10865894382051168,0.2592982197034875,-0.038424530018114626,0.2228292492582874,-0.12896402026201848,0.7928408172189831,-0.37233642111328785,-0.47036282392003015
2011-04-29,0.6462875553463688,-0.16106415715742728,-0.10847056200964826,0.15130739720286285,-0.04022765952783146,0.18248012199833297,-0.12942996559906164,0.78417921452462,-0.42917177454951294,-0.4903256648219733
2011-05-02,0.7410488993729494,-0.13569167268341045,-0.10268042020605178,0.04668732611353793,-0.03872732686417399,0.15931962211110642,-0.12839836426972007,0.7594785572668251,-0.4907978355985353,-0.4386397059773715
2011-05-03,0.8692271127221588,-0.1972199745629184,-0.12023885976845844,-0.17385039585532425,-0.043133397427926226,0.03198242597664319,-0.13000200374201298,0.44143812235406105,-0.47068933029018356,-0.4544035676291336
2011-05-04,0.8533065676480424,-0.18616353770858027,-0.11637143192807495,0.2000544948953457,-0.040954268216930934,-0.011522891292521875,-0.12975300140196855,0.3922356775528122,-0.4124141258487086,-0.45491458478178953
2011-05-05,1.012664171816614,-0.25597171067605545,-0.1419063551590077,0.41706075059377745,-0.031646152962347435,0.020050708675059793,-0.12921807785676395,0.8823268021782057,-0.4038289702705198,-0.05927353283128006
2011-05-06,0.31717821082184694,-0.26993985084055494,-0.1438562931897482,0.9053037095313459,-0.042025121491666935,-0.46753088228901046,-0.13509941758502722,0.8491791078850431,-0.6471676855490187,-0.04896531002109146
2011-05-09,0.6439113843188775,-0.2981232600808732,-0.14530560426809688,0.9043200038242499,-0.044772933887745905,-0.567306555292741,-0.13699735904558802,0.8842083684503929,-0.7121662891745069,-0.09638254716654066
2011-05-10,0.45479180401474995,-0.3535611504142119,-0.1335507578264202,0.6303632336270006,-0.04585297697388656,-0.7796030668364026,-0.13529788560501713,1.854262684562312,-0.4583737227418215,-0.17213046034267365
2011-05-11,-0.08265915169141735,-0.3758727722887568,-0.1330162792107258,0.09124501371635607,-0.036633700941502076,-0.7583894984027731,-0.13648102925704172,1.6291421181103511,-0.7883312702327601,-0.23504508771827032
2011-05-12,-0.06705524276639549,-0.33949548608566876,-0.129903365863406,-0.3266848392479315,-0.03655872291063252,-0.8217714145012344,-0.13707890298035924,1.61945585719283,-0.6480328103458903,-0.11907457811293864
2011-05-13,-0.2750835517276654,-0.38788258241502394,-0.11730995905183857,-0.6265043955505694,-0.04114962328143251,-0.7282542422963373,-0.13762685549296044,1.6993223202781236,-0.7230985549577393,-0.11925037683123549
2011-05-16,-0.30385451434991845,-0.38859760660632253,-0.11374488166550653,-0.4895541235334476,-0.042280935324131304,-0.7401367923181725,-0.1378760429230714,1.696450069054916,-0.7107442392277861,-0.09320240653685796
2011-05-17,0.022535188124684635,-0.6533237299999821,-0.06844074473311135,-0.038853501793342404,-0.08359420842227941,0.22946106557918977,-0.1334905981381972,-0.24874075167626253,-0.8126327178356212,-0.05313387572307415
2011-05-18,-1.1706484898261804,-0.6288785060031441,-0.08391951863618395,-1.3945806256265427,-0.051871446598787674,0.47030949041811715,-0.14063693561075313,-1.030057124502956,0.015286069511288969,-0.10373286044899821
2011-05-19,-0.7450176175609403,-0.6427359989179493,-0.08058438910461159,-1.5583663706066722,-0.04969824782024061,0.4835609875176391,-0.14064305877207411,-1.0890056321931465,-0.060009053813217264,-0.06509655762006886
2011-05-20,-1.0073843762631576,-0.5352877391438434,-0.08720450761610389,-1.5280035092429567,-0.05860978072387715,0.5766538400040346,-0.14102330673847513,-0.667901489233709,-0.40320601016098667,-0.21069192621391358
2011-05-23,-1.0073285549013615,-0.5264943360831161,-0.0932823911990136,-1.4489039456196222,-0.05901213184091546,0.5801358979557898,-0.14114897864661766,-0.6957185447507902,-0.4792059919662771,-0.17193639027845112
2011-05-24,-0.9288045973637213,-0.5167246604217349,-0.08536883424274733,-0.4578406875611556,-0.0522458031178704,0.6252474508552438,-0.14310845877854822,-0.7480635587263702,-0.19229990156803423,-0.14885582100360475
2011-05-25,-1.1732525220865737,-0.523975074728869,-0.08241105266514966,-0.6079580742624952,-0.04750526826114993,0.580262573217665,-0.1423648527159721,-0.8317942194263872,-0.2126561867507472,-0.05856145032473643
2011-05-26,-1.7128469333710337,-0.528082611133436,-0.07411887056122873,-0.21292809619341496,-0.04780970337933257,0.2108691577971069,-0.14121083790212235,-1.1465694805550135,-0.14479641897704262,0.007287664838485058
2011-05-27,-1.3273617360426622,-0.5611209029379026,-0.06274318654094778,-0.963055090424318,-0.048293422297657825,0.09039503677910027,-0.1435580781073879,-0.8995136401629984,-0.1913693703523272,0.13857066536733348
2011-05-30,-1.2894621821557195,-0.5500046602224243,-0.06285693695580452,-0.9191686887959676,-0.047597996548578186,0.08994374853252395,-0.1437276115124173,-1.1056362763506422,-0.18560129914104034,0.11619988123859197
2011-05-31,-1.2955503498963092,-0.5476320090327756,-0.06771118899918893,-0.7987449990557202,-0.04836390387118526,0.13110357355219848,-0.14422266178275336,-1.0749125850075847,-0.0789406842333851,0.11087380514941993
2011-06-01,-1.3468886549653578,-0.5406577854912132,-0.06804145169797375,-0.5188289461259519,-0.04613858770817878,0.18843908733354542,-0.1449841919170774,-0.8810577439784715,-0.11309136438859854,-0.1205196356804077
2011-06-02,-1.3555213244145663,-0.5298741446536461,-0.0724964592111339,-0.5954970489334035,-0.048001418258926475,0.2989406754061197,-0.14597263779011602,-0.727527617375343,-0.157557488401044,-0.16339935599980832
2011-06-03,-1.362960593640915,-0.5347760966652464,-0.07175154359401022,-0.5541252545601303,-0.0473593264363554,0.3205952292012929,-0.14608363255481016,-0.6768682462648956,-0.18541279842289282,-0.11149368586734223
2011-06-06,-1.2124242993580479,-0.535863729162144,-0.06426458596730861,-0.12194755600620338,-0.05252059396662831,0.11340504862039538,-0.14762696098441075,-0.3087920650680128,-0.28513493038352056,0.004489591455058145
2011-06-07,-1.089949760746288,-0.5369629531632454,-0.06291408938742524,-0.005070710518749133,-0.050364167785183246,0.11435334949110788,-0.14890715679228395,-0.4246928900543546,-0.24370444135572367,-0.06405970728509516
2011-06-08,-1.1053480514054563,-0.5364455597236859,-0.06335901052567122,-0.01718013938854783,-0.050370324376088724,0.10464832151081893,-0.14881355302432933,-0.3959441012669693,-0.21702855815826158,-0.07769127936971515
2011-06-09,-1.1211634343195582,-0.539048055791017,-0.06307018649244961,-0.02052546193594461,-0.04892503075621155,0.09167502066256958,-0.1484200173429892,-0.3996807751018147,-0.30349255234208106,-0.17482246584283423
